date,mess_name,meal_type,menu_name,hostel_occupancy_pct,exam_day,holiday,special_event,temperature_c,rainfall_mm,humidity_pct,students_expected,students_present,food_prepared_kg,food_consumed_kg,food_wasted_kg,food_cost_per_kg
2025-01-12,Hostel B Mess,Breakfast,Idli_Dosa,82.43,0,0,0,29.05,0.0,49.46,382,348,124.35,103.35,21.01,90
2025-01-12,Hostel B Mess,Dinner,Roti_Dal,82.43,0,0,0,29.05,0.0,49.46,649,588,275.8,229.4,46.4,105
2025-01-12,Hostel B Mess,Lunch,Biryani,82.43,0,0,0,29.05,0.0,49.46,767,719,381.66,318.79,62.86,110
2025-01-12,North Mess,Breakfast,Paratha,81.0,0,0,0,29.05,0.0,49.46,379,362,122.66,107.33,15.33,90
2025-01-12,North Mess,Dinner,Pasta,81.0,0,0,0,29.05,0.0,49.46,568,534,257.7,209.28,48.42,105
2025-01-12,North Mess,Lunch,Paneer_Roti,81.0,0,0,0,29.05,0.0,49.46,700,673,331.41,287.1,44.31,110
2025-01-12,South Mess,Breakfast,Upma,78.05,0,0,0,29.05,0.0,49.46,295,279,97.96,78.96,19.0,90
2025-01-12,South Mess,Dinner,Fried_Rice,78.05,0,0,0,29.05,0.0,49.46,478,463,213.88,176.61,37.27,105
2025-01-12,South Mess,Lunch,Veg_Pulao,78.05,0,0,0,29.05,0.0,49.46,544,535,275.62,237.98,37.64,110
2025-01-13,Academic Block Mess,Breakfast,Sandwich,83.63,0,0,0,28.74,0.0,61.76,344,319,113.6,92.58,21.02,90
2025-01-13,Academic Block Mess,Dinner,Pasta,83.63,0,0,0,28.74,0.0,61.76,581,569,253.85,216.98,36.87,105
2025-01-13,Academic Block Mess,Lunch,Biryani,83.63,0,0,0,28.74,0.0,61.76,763,687,367.08,303.78,63.3,110
2025-01-13,Central Mess,Breakfast,Sandwich,81.6,0,0,0,28.74,0.0,61.76,475,437,157.14,122.41,34.73,90
2025-01-13,Central Mess,Dinner,Pasta,81.6,0,0,0,28.74,0.0,61.76,788,719,355.36,271.04,84.32,105
2025-01-13,Central Mess,Lunch,Biryani,81.6,0,0,0,28.74,0.0,61.76,1072,974,515.51,416.21,99.3,110
2025-01-13,Hostel A Mess,Breakfast,Idli_Dosa,87.98,0,0,0,28.74,0.0,61.76,410,406,130.67,117.63,13.04,90
2025-01-13,Hostel A Mess,Dinner,Khichdi,87.98,0,0,0,28.74,0.0,61.76,565,520,250.64,195.57,55.08,105
2025-01-13,Hostel A Mess,Lunch,Veg_Pulao,87.98,0,0,0,28.74,0.0,61.76,713,667,362.16,296.64,65.53,110
2025-01-13,Hostel B Mess,Breakfast,Upma,75.35,0,0,0,28.74,0.0,61.76,408,387,137.65,112.59,25.06,90
2025-01-13,Hostel B Mess,Dinner,Roti_Dal,75.35,0,0,0,28.74,0.0,61.76,744,720,334.62,276.27,58.35,105
2025-01-13,Hostel B Mess,Lunch,Rajma_Rice,75.35,0,0,0,28.74,0.0,61.76,887,846,436.57,357.18,79.4,110
2025-01-13,North Mess,Breakfast,Paratha,77.94,0,0,0,28.74,0.0,61.76,480,451,161.24,124.81,36.43,90
2025-01-13,North Mess,Dinner,Roti_Dal,77.94,0,0,0,28.74,0.0,61.76,718,681,322.73,252.38,70.36,105
2025-01-13,North Mess,Lunch,Rice_Dal,77.94,0,0,0,28.74,0.0,61.76,823,802,394.47,335.74,58.73,110
2025-01-13,South Mess,Breakfast,Upma,82.06,0,0,0,28.74,0.0,61.76,388,358,130.1,102.6,27.5,90
2025-01-13,South Mess,Dinner,Pasta,82.06,0,0,0,28.74,0.0,61.76,637,580,269.51,216.3,53.21,105
2025-01-13,South Mess,Lunch,Rajma_Rice,82.06,0,0,0,28.74,0.0,61.76,837,781,402.91,328.46,74.45,110
2025-01-14,Academic Block Mess,Breakfast,Sandwich,90.64,0,0,0,29.21,1.09,57.96,344,338,113.74,93.32,20.42,90
2025-01-14,Academic Block Mess,Dinner,Fried_Rice,90.64,0,0,0,29.21,1.09,57.96,551,521,240.66,191.81,48.85,105
2025-01-14,Academic Block Mess,Lunch,Veg_Pulao,90.64,0,0,0,29.21,1.09,57.96,648,623,320.95,258.44,62.5,110
2025-01-14,Central Mess,Breakfast,Sandwich,84.21,0,0,0,29.21,1.09,57.96,446,437,144.98,125.8,19.18,90
2025-01-14,Central Mess,Dinner,Fried_Rice,84.21,0,0,0,29.21,1.09,57.96,825,814,371.91,303.83,68.08,105
2025-01-14,Central Mess,Lunch,Rice_Dal,84.21,0,0,0,29.21,1.09,57.96,921,893,453.7,384.79,68.9,110
2025-01-14,Hostel A Mess,Breakfast,Paratha,77.95,0,0,0,29.21,1.09,57.96,400,376,132.84,111.09,21.74,90
2025-01-14,Hostel A Mess,Dinner,Khichdi,77.95,0,0,0,29.21,1.09,57.96,556,533,244.62,200.93,43.69,105
2025-01-14,Hostel A Mess,Lunch,Biryani,77.95,0,0,0,29.21,1.09,57.96,727,680,353.2,291.18,62.02,110
2025-01-14,Hostel B Mess,Breakfast,Paratha,86.83,0,0,0,29.21,1.09,57.96,520,472,166.13,137.44,28.69,90
2025-01-14,Hostel B Mess,Dinner,Fried_Rice,86.83,0,0,0,29.21,1.09,57.96,749,737,330.69,285.02,45.67,105
2025-01-14,Hostel B Mess,Lunch,Veg_Pulao,86.83,0,0,0,29.21,1.09,57.96,880,837,442.73,353.31,89.42,110
2025-01-14,North Mess,Breakfast,Sandwich,69.7,0,0,0,29.21,1.09,57.96,377,360,120.0,105.8,14.19,90
2025-01-14,North Mess,Dinner,Chole_Bhature,69.7,0,0,0,29.21,1.09,57.96,799,742,362.87,285.04,77.83,105
2025-01-14,North Mess,Lunch,Rice_Dal,69.7,0,0,0,29.21,1.09,57.96,803,782,396.53,348.3,48.23,110
2025-01-14,South Mess,Breakfast,Idli_Dosa,85.79,0,0,0,29.21,1.09,57.96,419,414,137.63,118.56,19.07,90
2025-01-14,South Mess,Dinner,Khichdi,85.79,0,0,0,29.21,1.09,57.96,637,584,269.91,229.08,40.83,105
2025-01-14,South Mess,Lunch,Biryani,85.79,0,0,0,29.21,1.09,57.96,849,794,421.26,331.92,89.34,110
2025-01-15,Academic Block Mess,Breakfast,Sandwich,87.33,0,0,0,24.2,2.19,50.66,349,344,110.82,101.21,9.61,90
2025-01-15,Academic Block Mess,Dinner,Fried_Rice,87.33,0,0,0,24.2,2.19,50.66,589,572,258.95,219.2,39.75,105
2025-01-15,Academic Block Mess,Lunch,Rice_Dal,87.33,0,0,0,24.2,2.19,50.66,711,693,364.05,305.29,58.76,110
2025-01-15,Central Mess,Breakfast,Upma,84.48,0,0,0,24.2,2.19,50.66,481,463,157.79,132.23,25.56,90
2025-01-15,Central Mess,Dinner,Fried_Rice,84.48,0,0,0,24.2,2.19,50.66,811,762,367.79,293.48,74.31,105
2025-01-15,Central Mess,Lunch,Veg_Pulao,84.48,0,0,0,24.2,2.19,50.66,835,781,397.57,325.24,72.33,110
2025-01-15,Hostel A Mess,Breakfast,Poha,92.32,0,0,0,24.2,2.19,50.66,393,385,130.52,109.73,20.8,90
2025-01-15,Hostel A Mess,Dinner,Chole_Bhature,92.32,0,0,0,24.2,2.19,50.66,734,707,316.25,278.05,38.2,105
2025-01-15,Hostel A Mess,Lunch,Rice_Dal,92.32,0,0,0,24.2,2.19,50.66,756,683,373.58,304.14,69.44,110
2025-01-15,Hostel B Mess,Breakfast,Upma,81.76,0,0,0,24.2,2.19,50.66,441,430,140.31,119.22,21.09,90
2025-01-15,Hostel B Mess,Dinner,Khichdi,81.76,0,0,0,24.2,2.19,50.66,711,668,300.24,263.94,36.29,105
2025-01-15,Hostel B Mess,Lunch,Rice_Dal,81.76,0,0,0,24.2,2.19,50.66,899,852,458.12,367.96,90.16,110
2025-01-15,North Mess,Breakfast,Upma,78.04,0,0,0,24.2,2.19,50.66,367,344,116.78,100.69,16.09,90
2025-01-15,North Mess,Dinner,Roti_Dal,78.04,0,0,0,24.2,2.19,50.66,752,708,334.52,263.78,70.74,105
2025-01-15,North Mess,Lunch,Rajma_Rice,78.04,0,0,0,24.2,2.19,50.66,844,781,409.17,344.84,64.33,110
2025-01-15,South Mess,Breakfast,Idli_Dosa,80.22,0,0,0,24.2,2.19,50.66,419,400,132.44,114.28,18.16,90
2025-01-15,South Mess,Dinner,Chole_Bhature,80.22,0,0,0,24.2,2.19,50.66,707,697,307.25,272.28,34.96,105
2025-01-15,South Mess,Lunch,Veg_Pulao,80.22,0,0,0,24.2,2.19,50.66,676,617,324.57,262.13,62.44,110
2025-01-16,Academic Block Mess,Breakfast,Paratha,74.01,0,1,0,32.26,0.22,53.27,203,200,65.98,56.99,8.99,90
2025-01-16,Academic Block Mess,Dinner,Chole_Bhature,74.01,0,1,0,32.26,0.22,53.27,311,284,132.84,109.5,23.35,105
2025-01-16,Academic Block Mess,Lunch,Paneer_Roti,74.01,0,1,0,32.26,0.22,53.27,373,353,187.37,151.25,36.12,110
2025-01-16,Central Mess,Breakfast,Poha,53.79,0,1,0,32.26,0.22,53.27,221,204,70.28,60.4,9.88,90
2025-01-16,Central Mess,Dinner,Roti_Dal,53.79,0,1,0,32.26,0.22,53.27,390,376,166.26,142.13,24.13,105
2025-01-16,Central Mess,Lunch,Veg_Pulao,53.79,0,1,0,32.26,0.22,53.27,434,402,214.37,177.61,36.76,110
2025-01-16,Hostel A Mess,Breakfast,Sandwich,68.82,0,1,0,32.26,0.22,53.27,171,156,56.16,44.76,11.4,90
2025-01-16,Hostel A Mess,Dinner,Chole_Bhature,68.82,0,1,0,32.26,0.22,53.27,337,305,148.73,114.19,34.55,105
2025-01-16,Hostel A Mess,Lunch,Veg_Pulao,68.82,0,1,0,32.26,0.22,53.27,336,316,172.3,135.66,36.63,110
2025-01-16,Hostel B Mess,Breakfast,Paratha,64.37,0,1,0,32.26,0.22,53.27,251,248,82.24,73.12,9.13,90
2025-01-16,Hostel B Mess,Dinner,Chole_Bhature,64.37,0,1,0,32.26,0.22,53.27,441,422,198.81,162.75,36.06,105
2025-01-16,Hostel B Mess,Lunch,Biryani,64.37,0,1,0,32.26,0.22,53.27,468,456,233.42,200.01,33.4,110
2025-01-16,North Mess,Breakfast,Paratha,71.0,0,1,0,32.26,0.22,53.27,241,218,77.18,62.77,14.41,90
2025-01-16,North Mess,Dinner,Chole_Bhature,71.0,0,1,0,32.26,0.22,53.27,442,432,200.74,163.18,37.55,105
2025-01-16,North Mess,Lunch,Rice_Dal,71.0,0,1,0,32.26,0.22,53.27,424,402,211.09,168.98,42.11,110
2025-01-16,South Mess,Breakfast,Upma,60.83,0,1,0,32.26,0.22,53.27,192,180,65.38,51.11,14.27,90
2025-01-16,South Mess,Dinner,Pasta,60.83,0,1,0,32.26,0.22,53.27,295,277,126.33,107.54,18.79,105
2025-01-16,South Mess,Lunch,Biryani,60.83,0,1,0,32.26,0.22,53.27,397,364,192.74,158.19,34.55,110
2025-01-17,Academic Block Mess,Breakfast,Idli_Dosa,81.33,0,0,0,27.91,0.11,58.39,366,336,117.02,98.47,18.56,90
2025-01-17,Academic Block Mess,Dinner,Khichdi,81.33,0,0,0,27.91,0.11,58.39,528,488,240.09,183.2,56.89,105
2025-01-17,Academic Block Mess,Lunch,Veg_Pulao,81.33,0,0,0,27.91,0.11,58.39,636,625,304.12,272.09,32.03,110
2025-01-17,Central Mess,Breakfast,Upma,86.8,0,0,0,27.91,0.11,58.39,436,402,146.47,117.47,29.0,90
2025-01-17,Central Mess,Dinner,Fried_Rice,86.8,0,0,0,27.91,0.11,58.39,746,674,318.91,257.82,61.08,105
2025-01-17,Central Mess,Lunch,Rajma_Rice,86.8,0,0,0,27.91,0.11,58.39,932,857,440.53,370.22,70.32,110
2025-01-17,Hostel A Mess,Breakfast,Poha,81.03,0,0,0,27.91,0.11,58.39,384,346,125.91,99.09,26.82,90
2025-01-17,Hostel A Mess,Dinner,Khichdi,81.03,0,0,0,27.91,0.11,58.39,560,544,252.29,215.35,36.95,105
2025-01-17,Hostel A Mess,Lunch,Rajma_Rice,81.03,0,0,0,27.91,0.11,58.39,757,720,374.61,317.05,57.56,110
2025-01-17,Hostel B Mess,Breakfast,Idli_Dosa,90.74,0,0,0,27.91,0.11,58.39,503,467,163.9,131.52,32.38,90
2025-01-17,Hostel B Mess,Dinner,Pasta,90.74,0,0,0,27.91,0.11,58.39,777,713,327.96,281.34,46.63,105
2025-01-17,Hostel B Mess,Lunch,Veg_Pulao,90.74,0,0,0,27.91,0.11,58.39,861,802,426.25,339.51,86.73,110
2025-01-17,North Mess,Breakfast,Poha,77.63,0,0,0,27.91,0.11,58.39,411,400,134.44,117.29,17.15,90
2025-01-17,North Mess,Dinner,Fried_Rice,77.63,0,0,0,27.91,0.11,58.39,658,637,283.79,239.28,44.51,105
2025-01-17,North Mess,Lunch,Paneer_Roti,77.63,0,0,0,27.91,0.11,58.39,860,802,412.49,343.84,68.65,110
2025-01-17,South Mess,Breakfast,Poha,83.49,0,0,0,27.91,0.11,58.39,402,373,130.64,104.8,25.84,90
2025-01-17,South Mess,Dinner,Pasta,83.49,0,0,0,27.91,0.11,58.39,611,584,276.19,229.77,46.42,105
2025-01-17,South Mess,Lunch,Rajma_Rice,83.49,0,0,0,27.91,0.11,58.39,774,731,385.87,322.6,63.27,110
2025-01-18,Academic Block Mess,Breakfast,Upma,89.07,0,0,0,26.22,0.0,57.72,258,253,82.99,73.74,9.25,90
2025-01-18,Academic Block Mess,Dinner,Chole_Bhature,89.07,0,0,0,26.22,0.0,57.72,540,531,245.93,200.64,45.29,105
2025-01-18,Academic Block Mess,Lunch,Biryani,89.07,0,0,0,26.22,0.0,57.72,586,555,281.36,243.67,37.69,110
2025-01-18,Central Mess,Breakfast,Upma,82.71,0,0,0,26.22,0.0,57.72,377,373,119.71,106.18,13.53,90
2025-01-18,Central Mess,Dinner,Khichdi,82.71,0,0,0,26.22,0.0,57.72,591,548,264.61,206.83,57.77,105
2025-01-18,Central Mess,Lunch,Paneer_Roti,82.71,0,0,0,26.22,0.0,57.72,777,754,379.18,335.43,43.75,110
2025-01-18,Hostel A Mess,Breakfast,Idli_Dosa,79.42,0,0,0,26.22,0.0,57.72,308,299,98.77,88.28,10.49,90
2025-01-18,Hostel A Mess,Dinner,Khichdi,79.42,0,0,0,26.22,0.0,57.72,430,411,192.36,152.72,39.64,105
2025-01-18,Hostel A Mess,Lunch,Rice_Dal,79.42,0,0,0,26.22,0.0,57.72,576,562,277.47,233.56,43.91,110
2025-01-18,Hostel B Mess,Breakfast,Upma,84.64,0,0,0,26.22,0.0,57.72,354,342,115.73,100.69,15.04,90
2025-01-18,Hostel B Mess,Dinner,Chole_Bhature,84.64,0,0,0,26.22,0.0,57.72,695,640,304.48,244.57,59.91,105
2025-01-18,Hostel B Mess,Lunch,Rice_Dal,84.64,0,0,0,26.22,0.0,57.72,662,645,332.89,272.88,60.01,110
2025-01-18,North Mess,Breakfast,Sandwich,76.29,0,0,0,26.22,0.0,57.72,320,308,109.29,87.67,21.62,90
2025-01-18,North Mess,Dinner,Roti_Dal,76.29,0,0,0,26.22,0.0,57.72,598,563,255.48,210.11,45.37,105
2025-01-18,North Mess,Lunch,Veg_Pulao,76.29,0,0,0,26.22,0.0,57.72,618,608,298.16,265.69,32.47,110
2025-01-18,South Mess,Breakfast,Sandwich,90.01,0,0,0,26.22,0.0,57.72,310,301,105.25,88.15,17.1,90
2025-01-18,South Mess,Dinner,Fried_Rice,90.01,0,0,0,26.22,0.0,57.72,532,490,239.66,185.8,53.86,105
2025-01-18,South Mess,Lunch,Paneer_Roti,90.01,0,0,0,26.22,0.0,57.72,641,592,306.38,262.69,43.69,110
2025-01-19,Academic Block Mess,Breakfast,Sandwich,81.34,0,0,0,28.74,0.23,66.46,267,248,89.05,72.91,16.14,90
2025-01-19,Academic Block Mess,Dinner,Chole_Bhature,81.34,0,0,0,28.74,0.23,66.46,501,464,220.68,174.52,46.16,105
2025-01-19,Academic Block Mess,Lunch,Biryani,81.34,0,0,0,28.74,0.23,66.46,566,548,274.49,230.61,43.88,110
2025-01-19,Central Mess,Breakfast,Sandwich,86.43,0,0,0,28.74,0.23,66.46,390,372,129.42,103.73,25.69,90
2025-01-19,Central Mess,Dinner,Pasta,86.43,0,0,0,28.74,0.23,66.46,613,556,262.37,211.47,50.89,105
2025-01-19,Central Mess,Lunch,Biryani,86.43,0,0,0,28.74,0.23,66.46,787,757,374.22,324.05,50.17,110
2025-01-19,Hostel A Mess,Breakfast,Upma,71.91,0,0,0,28.74,0.23,66.46,262,259,88.92,76.5,12.42,90
2025-01-19,Hostel A Mess,Dinner,Roti_Dal,71.91,0,0,0,28.74,0.23,66.46,469,464,198.23,172.47,25.76,105
2025-01-19,Hostel A Mess,Lunch,Rajma_Rice,71.91,0,0,0,28.74,0.23,66.46,549,502,264.11,209.25,54.86,110
2025-01-19,Hostel B Mess,Breakfast,Idli_Dosa,78.58,0,0,0,28.74,0.23,66.46,372,361,123.52,106.32,17.19,90
2025-01-19,Hostel B Mess,Dinner,Pasta,78.58,0,0,0,28.74,0.23,66.46,544,498,244.08,186.9,57.18,105
2025-01-19,Hostel B Mess,Lunch,Biryani,78.58,0,0,0,28.74,0.23,66.46,744,717,365.02,304.65,60.37,110
2025-01-19,North Mess,Breakfast,Paratha,80.09,0,0,0,28.74,0.23,66.46,370,334,120.51,98.81,21.7,90
2025-01-19,North Mess,Dinner,Fried_Rice,80.09,0,0,0,28.74,0.23,66.46,563,518,247.23,201.93,45.3,105
2025-01-19,North Mess,Lunch,Biryani,80.09,0,0,0,28.74,0.23,66.46,705,682,340.47,300.97,39.5,110
2025-01-19,South Mess,Breakfast,Sandwich,95.16,0,0,0,28.74,0.23,66.46,292,264,99.54,76.8,22.74,90
2025-01-19,South Mess,Dinner,Pasta,95.16,0,0,0,28.74,0.23,66.46,525,482,237.28,188.33,48.95,105
2025-01-19,South Mess,Lunch,Rice_Dal,95.16,0,0,0,28.74,0.23,66.46,571,541,280.81,231.63,49.17,110
2025-01-20,Academic Block Mess,Breakfast,Idli_Dosa,85.42,0,0,0,28.55,0.0,65.6,381,365,124.22,106.48,17.73,90
2025-01-20,Academic Block Mess,Dinner,Chole_Bhature,85.42,0,0,0,28.55,0.0,65.6,636,585,284.51,224.35,60.15,105
2025-01-20,Academic Block Mess,Lunch,Rajma_Rice,85.42,0,0,0,28.55,0.0,65.6,688,640,328.63,268.76,59.86,110
2025-01-20,Central Mess,Breakfast,Upma,81.43,0,0,0,28.55,0.0,65.6,463,424,154.04,119.47,34.57,90
2025-01-20,Central Mess,Dinner,Roti_Dal,81.43,0,0,0,28.55,0.0,65.6,838,800,365.38,304.32,61.06,105
2025-01-20,Central Mess,Lunch,Paneer_Roti,81.43,0,0,0,28.55,0.0,65.6,998,950,472.43,418.7,53.73,110
2025-01-20,Hostel A Mess,Breakfast,Idli_Dosa,83.81,0,0,0,28.55,0.0,65.6,408,386,136.85,113.42,23.43,90
2025-01-20,Hostel A Mess,Dinner,Pasta,83.81,0,0,0,28.55,0.0,65.6,595,589,271.11,225.44,45.67,105
2025-01-20,Hostel A Mess,Lunch,Biryani,83.81,0,0,0,28.55,0.0,65.6,740,681,358.25,287.31,70.94,110
2025-01-20,Hostel B Mess,Breakfast,Poha,82.05,0,0,0,28.55,0.0,65.6,424,417,135.89,119.72,16.17,90
2025-01-20,Hostel B Mess,Dinner,Khichdi,82.05,0,0,0,28.55,0.0,65.6,712,692,305.94,260.87,45.07,105
2025-01-20,Hostel B Mess,Lunch,Paneer_Roti,82.05,0,0,0,28.55,0.0,65.6,961,903,492.43,401.86,90.57,110
2025-01-20,North Mess,Breakfast,Upma,84.83,0,0,0,28.55,0.0,65.6,420,401,140.66,111.28,29.38,90
2025-01-20,North Mess,Dinner,Chole_Bhature,84.83,0,0,0,28.55,0.0,65.6,863,812,368.08,303.75,64.33,105
2025-01-20,North Mess,Lunch,Rajma_Rice,84.83,0,0,0,28.55,0.0,65.6,889,839,453.24,360.39,92.85,110
2025-01-20,South Mess,Breakfast,Paratha,75.06,0,0,0,28.55,0.0,65.6,427,401,143.37,116.85,26.52,90
2025-01-20,South Mess,Dinner,Roti_Dal,75.06,0,0,0,28.55,0.0,65.6,659,612,292.0,232.28,59.72,105
2025-01-20,South Mess,Lunch,Paneer_Roti,75.06,0,0,0,28.55,0.0,65.6,775,708,395.73,296.84,98.88,110
2025-01-21,Academic Block Mess,Breakfast,Upma,87.75,0,0,0,29.76,0.0,61.18,317,299,107.92,87.13,20.79,90
2025-01-21,Academic Block Mess,Dinner,Pasta,87.75,0,0,0,29.76,0.0,61.18,561,552,240.83,213.85,26.98,105
2025-01-21,Academic Block Mess,Lunch,Rice_Dal,87.75,0,0,0,29.76,0.0,61.18,657,642,320.5,283.01,37.48,110
2025-01-21,Central Mess,Breakfast,Poha,72.51,0,0,0,29.76,0.0,61.18,456,414,151.94,117.22,34.72,90
2025-01-21,Central Mess,Dinner,Roti_Dal,72.51,0,0,0,29.76,0.0,61.18,781,739,351.71,281.19,70.53,105
2025-01-21,Central Mess,Lunch,Biryani,72.51,0,0,0,29.76,0.0,61.18,1053,1019,509.7,432.62,77.08,110
2025-01-21,Hostel A Mess,Breakfast,Paratha,78.04,0,0,0,29.76,0.0,61.18,423,416,133.45,122.9,10.55,90
2025-01-21,Hostel A Mess,Dinner,Roti_Dal,78.04,0,0,0,29.76,0.0,61.18,613,582,259.18,228.02,31.16,105
2025-01-21,Hostel A Mess,Lunch,Veg_Pulao,78.04,0,0,0,29.76,0.0,61.18,644,580,324.19,257.85,66.35,110
2025-01-21,Hostel B Mess,Breakfast,Upma,89.37,0,0,0,29.76,0.0,61.18,397,372,131.18,103.87,27.31,90
2025-01-21,Hostel B Mess,Dinner,Pasta,89.37,0,0,0,29.76,0.0,61.18,761,706,346.18,274.3,71.88,105
2025-01-21,Hostel B Mess,Lunch,Paneer_Roti,89.37,0,0,0,29.76,0.0,61.18,927,895,469.88,383.85,86.03,110
2025-01-21,North Mess,Breakfast,Upma,87.77,0,0,0,29.76,0.0,61.18,412,393,140.38,112.55,27.84,90
2025-01-21,North Mess,Dinner,Pasta,87.77,0,0,0,29.76,0.0,61.18,758,731,318.86,278.0,40.87,105
2025-01-21,North Mess,Lunch,Paneer_Roti,87.77,0,0,0,29.76,0.0,61.18,937,884,456.38,372.23,84.16,110
2025-01-21,South Mess,Breakfast,Idli_Dosa,84.75,0,0,0,29.76,0.0,61.18,410,398,138.12,115.8,22.33,90
2025-01-21,South Mess,Dinner,Roti_Dal,84.75,0,0,0,29.76,0.0,61.18,671,631,291.82,235.33,56.49,105
2025-01-21,South Mess,Lunch,Rice_Dal,84.75,0,0,0,29.76,0.0,61.18,746,712,359.9,295.72,64.18,110
2025-01-22,Academic Block Mess,Breakfast,Upma,84.13,0,0,0,29.88,0.0,56.33,317,298,102.25,87.6,14.65,90
2025-01-22,Academic Block Mess,Dinner,Pasta,84.13,0,0,0,29.88,0.0,56.33,562,526,240.09,203.58,36.51,105
2025-01-22,Academic Block Mess,Lunch,Rajma_Rice,84.13,0,0,0,29.88,0.0,56.33,712,675,364.58,283.42,81.16,110
2025-01-22,Central Mess,Breakfast,Poha,88.46,0,0,0,29.88,0.0,56.33,474,438,153.86,124.1,29.76,90
2025-01-22,Central Mess,Dinner,Pasta,88.46,0,0,0,29.88,0.0,56.33,810,795,350.19,293.43,56.76,105
2025-01-22,Central Mess,Lunch,Biryani,88.46,0,0,0,29.88,0.0,56.33,1017,948,515.65,409.55,106.1,110
2025-01-22,Hostel A Mess,Breakfast,Upma,83.92,0,0,0,29.88,0.0,56.33,357,342,121.41,101.44,19.97,90
2025-01-22,Hostel A Mess,Dinner,Pasta,83.92,0,0,0,29.88,0.0,56.33,629,567,274.43,222.03,52.39,105
2025-01-22,Hostel A Mess,Lunch,Biryani,83.92,0,0,0,29.88,0.0,56.33,782,735,386.82,307.69,79.13,110
2025-01-22,Hostel B Mess,Breakfast,Poha,86.61,0,0,0,29.88,0.0,56.33,445,440,145.88,122.65,23.23,90
2025-01-22,Hostel B Mess,Dinner,Roti_Dal,86.61,0,0,0,29.88,0.0,56.33,821,808,359.67,319.31,40.35,105
2025-01-22,Hostel B Mess,Lunch,Biryani,86.61,0,0,0,29.88,0.0,56.33,1046,966,515.59,402.68,112.9,110
2025-01-22,North Mess,Breakfast,Paratha,85.9,0,0,0,29.88,0.0,56.33,493,463,160.81,132.86,27.95,90
2025-01-22,North Mess,Dinner,Fried_Rice,85.9,0,0,0,29.88,0.0,56.33,684,616,293.39,234.56,58.83,105
2025-01-22,North Mess,Lunch,Biryani,85.9,0,0,0,29.88,0.0,56.33,931,841,463.06,358.07,104.99,110
2025-01-22,South Mess,Breakfast,Sandwich,84.33,0,0,0,29.88,0.0,56.33,375,350,123.5,100.96,22.53,90
2025-01-22,South Mess,Dinner,Roti_Dal,84.33,0,0,0,29.88,0.0,56.33,693,682,291.62,262.46,29.16,105
2025-01-22,South Mess,Lunch,Rice_Dal,84.33,0,0,0,29.88,0.0,56.33,771,718,377.45,299.52,77.93,110
2025-01-23,Academic Block Mess,Breakfast,Upma,84.08,0,0,0,30.36,2.16,60.01,341,317,112.04,90.27,21.77,90
2025-01-23,Academic Block Mess,Dinner,Pasta,84.08,0,0,0,30.36,2.16,60.01,578,563,248.1,222.47,25.63,105
2025-01-23,Academic Block Mess,Lunch,Veg_Pulao,84.08,0,0,0,30.36,2.16,60.01,647,612,309.69,260.15,49.53,110
2025-01-23,Central Mess,Breakfast,Paratha,81.65,0,0,0,30.36,2.16,60.01,541,528,172.49,151.57,20.93,90
2025-01-23,Central Mess,Dinner,Roti_Dal,81.65,0,0,0,30.36,2.16,60.01,905,860,403.59,317.9,85.69,105
2025-01-23,Central Mess,Lunch,Rajma_Rice,81.65,0,0,0,30.36,2.16,60.01,974,928,470.61,411.37,59.24,110
2025-01-23,Hostel A Mess,Breakfast,Idli_Dosa,80.4,0,0,0,30.36,2.16,60.01,399,389,135.33,110.91,24.42,90
2025-01-23,Hostel A Mess,Dinner,Chole_Bhature,80.4,0,0,0,30.36,2.16,60.01,732,710,309.9,274.33,35.57,105
2025-01-23,Hostel A Mess,Lunch,Paneer_Roti,80.4,0,0,0,30.36,2.16,60.01,758,737,367.62,326.69,40.93,110
2025-01-23,Hostel B Mess,Breakfast,Idli_Dosa,87.4,0,0,0,30.36,2.16,60.01,497,483,164.64,142.0,22.64,90
2025-01-23,Hostel B Mess,Dinner,Roti_Dal,87.4,0,0,0,30.36,2.16,60.01,812,760,353.47,298.39,55.07,105
2025-01-23,Hostel B Mess,Lunch,Biryani,87.4,0,0,0,30.36,2.16,60.01,1001,938,474.69,401.58,73.12,110
2025-01-23,North Mess,Breakfast,Sandwich,78.08,0,0,0,30.36,2.16,60.01,441,403,145.1,115.74,29.36,90
2025-01-23,North Mess,Dinner,Pasta,78.08,0,0,0,30.36,2.16,60.01,688,626,294.91,235.17,59.74,105
2025-01-23,North Mess,Lunch,Veg_Pulao,78.08,0,0,0,30.36,2.16,60.01,785,750,371.36,332.42,38.95,110
2025-01-23,South Mess,Breakfast,Poha,83.83,0,0,0,30.36,2.16,60.01,377,352,122.68,99.66,23.02,90
2025-01-23,South Mess,Dinner,Fried_Rice,83.83,0,0,0,30.36,2.16,60.01,678,667,297.07,255.39,41.68,105
2025-01-23,South Mess,Lunch,Biryani,83.83,0,0,0,30.36,2.16,60.01,853,770,410.02,337.13,72.89,110
2025-01-24,Academic Block Mess,Breakfast,Paratha,87.56,0,0,0,30.04,0.0,54.62,416,378,137.35,105.33,32.02,90
2025-01-24,Academic Block Mess,Dinner,Chole_Bhature,87.56,0,0,0,30.04,0.0,54.62,653,632,294.06,247.95,46.11,105
