date,mess_name,meal_type,menu_name,hostel_occupancy_pct,exam_day,holiday,special_event,temperature_c,rainfall_mm,humidity_pct,students_expected,students_present,food_prepared_kg,food_consumed_kg,food_wasted_kg,food_cost_per_kg,day_of_week,day_of_week_num,month,is_weekend,semester,portion_kg,planned_preparation_kg,waste_rate
2025-01-08,Hostel A Mess,Lunch,Rajma_Rice,86.63,0,0,0,24.85,0.0,59.13,747,685,369.97,285.79,84.18,110,Wednesday,2,1,0,4,0.45,363.0420000000001,0.22753196205097712
2025-01-08,Hostel B Mess,Breakfast,Sandwich,71.29,0,0,0,24.85,0.0,59.13,413,373,132.84,103.46,29.38000000000001,90,Wednesday,2,1,0,4,0.3,133.812,0.22116832279433912
2025-01-08,Hostel B Mess,Dinner,Chole_Bhature,71.29,0,0,0,24.85,0.0,59.13,827,749,368.13,279.97,88.15999999999997,105,Wednesday,2,1,0,4,0.4,357.264,0.23948061825985378
2025-01-08,Hostel B Mess,Lunch,Veg_Pulao,71.29,0,0,0,24.85,0.0,59.13,802,744,380.6,310.63,69.97000000000003,110,Wednesday,2,1,0,4,0.45,389.77200000000005,0.18384130320546513
2025-01-08,North Mess,Breakfast,Idli_Dosa,90.89,0,0,0,24.85,0.0,59.13,494,445,161.66,128.75,32.91,90,Wednesday,2,1,0,4,0.3,160.056,0.20357540517134726
2025-01-08,North Mess,Dinner,Chole_Bhature,90.89,0,0,0,24.85,0.0,59.13,839,823,359.48,310.36,49.120000000000005,105,Wednesday,2,1,0,4,0.4,362.44800000000004,0.13664181595638145
2025-01-08,North Mess,Lunch,Rice_Dal,90.89,0,0,0,24.85,0.0,59.13,908,852,464.3,372.91,91.38999999999999,110,Wednesday,2,1,0,4,0.45,441.28800000000007,0.196833943570967
2025-01-08,South Mess,Breakfast,Paratha,84.96,0,0,0,24.85,0.0,59.13,435,421,143.96,121.97,21.99000000000001,90,Wednesday,2,1,0,4,0.3,140.94,0.15275076410113925
2025-01-08,South Mess,Dinner,Fried_Rice,84.96,0,0,0,24.85,0.0,59.13,666,633,298.71,246.84,51.869999999999976,105,Wednesday,2,1,0,4,0.4,287.71200000000005,0.17364668072712658
2025-01-08,South Mess,Lunch,Rice_Dal,84.96,0,0,0,24.85,0.0,59.13,732,680,350.48,300.25,50.23000000000002,110,Wednesday,2,1,0,4,0.45,355.75200000000007,0.14331773567678616
2025-01-09,Academic Block Mess,Breakfast,Sandwich,84.34,1,0,0,24.04,0.26,51.06,313,298,105.0,88.4,16.599999999999994,90,Thursday,3,1,0,4,0.3,101.41199999999999,0.15809523809523804
2025-01-09,Academic Block Mess,Dinner,Fried_Rice,84.34,1,0,0,24.04,0.26,51.06,504,458,227.82,173.61,54.20999999999998,105,Thursday,3,1,0,4,0.4,217.72800000000004,0.2379510139583881
2025-01-09,Academic Block Mess,Lunch,Paneer_Roti,84.34,1,0,0,24.04,0.26,51.06,628,594,297.05,260.81,36.24000000000001,110,Thursday,3,1,0,4,0.45,305.208,0.12199966335633734
2025-01-09,Central Mess,Breakfast,Paratha,83.84,1,0,0,24.04,0.26,51.06,479,473,153.19,132.53,20.659999999999997,90,Thursday,3,1,0,4,0.3,155.196,0.13486520007833408
2025-01-09,Central Mess,Dinner,Khichdi,83.84,1,0,0,24.04,0.26,51.06,667,623,292.55,242.2,50.35000000000002,105,Thursday,3,1,0,4,0.4,288.144,0.1721073320799864
2025-01-09,Central Mess,Lunch,Veg_Pulao,83.84,1,0,0,24.04,0.26,51.06,790,726,388.31,317.34,70.97000000000003,110,Thursday,3,1,0,4,0.45,383.94,0.182766346475754
2025-01-09,Hostel A Mess,Breakfast,Poha,89.37,1,0,0,24.04,0.26,51.06,337,324,107.73,92.88,14.850000000000009,90,Thursday,3,1,0,4,0.3,109.188,0.13784461152882213
2025-01-09,Hostel A Mess,Dinner,Chole_Bhature,89.37,1,0,0,24.04,0.26,51.06,632,620,285.47,237.47,48.00000000000003,105,Thursday,3,1,0,4,0.4,273.02400000000006,0.16814376291729438
2025-01-09,Hostel A Mess,Lunch,Rice_Dal,89.37,1,0,0,24.04,0.26,51.06,619,557,292.89,248.02,44.869999999999976,110,Thursday,3,1,0,4,0.45,300.83400000000006,0.15319744614018907
2025-01-09,Hostel B Mess,Breakfast,Paratha,77.21,1,0,0,24.04,0.26,51.06,440,398,145.66,112.31,33.349999999999994,90,Thursday,3,1,0,4,0.3,142.56,0.22895784704105449
2025-01-09,Hostel B Mess,Dinner,Pasta,77.21,1,0,0,24.04,0.26,51.06,664,613,293.48,235.08,58.400000000000006,105,Thursday,3,1,0,4,0.4,286.84800000000007,0.198991413384217
2025-01-09,Hostel B Mess,Lunch,Biryani,77.21,1,0,0,24.04,0.26,51.06,789,711,391.84,299.53,92.31,110,Thursday,3,1,0,4,0.45,383.45400000000006,0.23558084932625564
2025-01-09,North Mess,Breakfast,Poha,83.11,1,0,0,24.04,0.26,51.06,409,374,137.37,109.94,27.430000000000007,90,Thursday,3,1,0,4,0.3,132.516,0.19967969716823183
2025-01-09,North Mess,Dinner,Khichdi,83.11,1,0,0,24.04,0.26,51.06,628,611,270.96,238.52,32.43999999999997,105,Thursday,3,1,0,4,0.4,271.29600000000005,0.11972246826099783
2025-01-09,North Mess,Lunch,Veg_Pulao,83.11,1,0,0,24.04,0.26,51.06,708,696,347.56,301.37,46.19,110,Thursday,3,1,0,4,0.45,344.088,0.1328979169064334
2025-01-09,South Mess,Breakfast,Upma,84.83,1,0,0,24.04,0.26,51.06,344,322,111.31,89.4,21.909999999999997,90,Thursday,3,1,0,4,0.3,111.45600000000002,0.19683766058754826
2025-01-09,South Mess,Dinner,Roti_Dal,84.83,1,0,0,24.04,0.26,51.06,638,617,275.24,242.43,32.81,105,Thursday,3,1,0,4,0.4,275.61600000000004,0.11920505740444703
2025-01-09,South Mess,Lunch,Veg_Pulao,84.83,1,0,0,24.04,0.26,51.06,601,542,288.0,236.77,51.22999999999999,110,Thursday,3,1,0,4,0.45,292.086,0.1778819444444444
2025-01-10,Academic Block Mess,Breakfast,Poha,87.93,0,0,0,26.17,3.34,63.04,346,321,112.46,91.33,21.129999999999995,90,Friday,4,1,0,4,0.3,112.104,0.18788902720967451
2025-01-10,Academic Block Mess,Dinner,Chole_Bhature,87.93,0,0,0,26.17,3.34,63.04,667,606,286.49,237.37,49.120000000000005,105,Friday,4,1,0,4,0.4,288.144,0.17145450102970436
2025-01-10,Academic Block Mess,Lunch,Rajma_Rice,87.93,0,0,0,26.17,3.34,63.04,720,698,346.23,309.67,36.56,110,Friday,4,1,0,4,0.45,349.92,0.10559454697744274
2025-01-10,Central Mess,Breakfast,Idli_Dosa,78.93,0,0,0,26.17,3.34,63.04,517,486,166.28,141.38,24.900000000000006,90,Friday,4,1,0,4,0.3,167.508,0.14974741400048114
2025-01-10,Central Mess,Dinner,Khichdi,78.93,0,0,0,26.17,3.34,63.04,735,724,332.2,282.19,50.00999999999999,105,Friday,4,1,0,4,0.4,317.52000000000004,0.15054184226369655
2025-01-10,Central Mess,Lunch,Rice_Dal,78.93,0,0,0,26.17,3.34,63.04,963,913,464.71,385.02,79.69,110,Friday,4,1,0,4,0.45,468.01800000000003,0.1714832906543866
2025-01-10,Hostel A Mess,Breakfast,Paratha,75.97,0,0,0,26.17,3.34,63.04,397,367,125.54,105.0,20.540000000000006,90,Friday,4,1,0,4,0.3,128.62800000000001,0.16361319101481603
2025-01-10,Hostel A Mess,Dinner,Fried_Rice,75.97,0,0,0,26.17,3.34,63.04,595,576,268.68,226.51,42.170000000000016,105,Friday,4,1,0,4,0.4,257.04,0.15695250856036927
2025-01-10,Hostel A Mess,Lunch,Rajma_Rice,75.97,0,0,0,26.17,3.34,63.04,747,716,367.95,298.92,69.02999999999997,110,Friday,4,1,0,4,0.45,363.0420000000001,0.1876070118222584
2025-01-10,Hostel B Mess,Breakfast,Poha,87.42,0,0,0,26.17,3.34,63.04,449,443,142.31,123.55,18.760000000000005,90,Friday,4,1,0,4,0.3,145.476,0.13182488932611908
2025-01-10,Hostel B Mess,Dinner,Fried_Rice,87.42,0,0,0,26.17,3.34,63.04,759,694,325.7,258.51,67.19,105,Friday,4,1,0,4,0.4,327.88800000000003,0.20629413570770647
2025-01-10,Hostel B Mess,Lunch,Veg_Pulao,87.42,0,0,0,26.17,3.34,63.04,845,768,428.21,332.87,95.33999999999997,110,Friday,4,1,0,4,0.45,410.67,0.22264776628289853
2025-01-10,North Mess,Breakfast,Paratha,89.82,0,0,0,26.17,3.34,63.04,496,490,161.29,142.64,18.650000000000006,90,Friday,4,1,0,4,0.3,160.70399999999998,0.11563023126046257
2025-01-10,North Mess,Dinner,Chole_Bhature,89.82,0,0,0,26.17,3.34,63.04,825,787,374.28,299.92,74.35999999999996,105,Friday,4,1,0,4,0.4,356.40000000000003,0.19867478892807514
2025-01-10,North Mess,Lunch,Paneer_Roti,89.82,0,0,0,26.17,3.34,63.04,917,858,445.13,371.66,73.46999999999997,110,Friday,4,1,0,4,0.45,445.6620000000001,0.1650529058926605
2025-01-10,South Mess,Breakfast,Paratha,87.23,0,0,0,26.17,3.34,63.04,448,419,142.71,117.08,25.63000000000001,90,Friday,4,1,0,4,0.3,145.15200000000002,0.17959498283231734
2025-01-10,South Mess,Dinner,Pasta,87.23,0,0,0,26.17,3.34,63.04,647,634,278.22,236.9,41.32000000000002,105,Friday,4,1,0,4,0.4,279.504,0.1485155632233485
2025-01-10,South Mess,Lunch,Biryani,87.23,0,0,0,26.17,3.34,63.04,793,782,382.52,326.18,56.339999999999975,110,Friday,4,1,0,4,0.45,385.398,0.14728641639652823
2025-01-11,Academic Block Mess,Breakfast,Sandwich,81.24,0,0,0,29.06,0.0,62.24,270,266,87.72,77.54,10.179999999999993,90,Saturday,5,1,1,4,0.3,87.48,0.11605107159142719
2025-01-11,Academic Block Mess,Dinner,Pasta,81.24,0,0,0,29.06,0.0,62.24,453,434,195.84,164.67,31.170000000000016,105,Saturday,5,1,1,4,0.4,195.69600000000003,0.15916053921568635
2025-01-11,Academic Block Mess,Lunch,Paneer_Roti,81.24,0,0,0,29.06,0.0,62.24,554,527,277.91,226.63,51.28000000000003,110,Saturday,5,1,1,4,0.45,269.244,0.18452016839984176
2025-01-11,Central Mess,Breakfast,Upma,85.92,0,0,0,29.06,0.0,62.24,359,326,119.55,94.46,25.090000000000003,90,Saturday,5,1,1,4,0.3,116.31600000000002,0.20987034713508995
2025-01-11,Central Mess,Dinner,Pasta,85.92,0,0,0,29.06,0.0,62.24,580,535,257.54,198.82,58.72000000000003,105,Saturday,5,1,1,4,0.4,250.56,0.22800341694494067
2025-01-11,Central Mess,Lunch,Paneer_Roti,85.92,0,0,0,29.06,0.0,62.24,789,733,379.12,321.43,57.69,110,Saturday,5,1,1,4,0.45,383.45400000000006,0.15216817894070478
2025-01-11,Hostel A Mess,Breakfast,Paratha,83.41,0,0,0,29.06,0.0,62.24,323,291,110.41,82.03,28.379999999999995,90,Saturday,5,1,1,4,0.3,104.652,0.2570419346073725
2025-01-11,Hostel A Mess,Dinner,Pasta,83.41,0,0,0,29.06,0.0,62.24,475,467,204.96,181.35,23.610000000000014,105,Saturday,5,1,1,4,0.4,205.20000000000002,0.11519320843091341
2025-01-11,Hostel A Mess,Lunch,Rajma_Rice,83.41,0,0,0,29.06,0.0,62.24,569,536,271.83,224.48,47.349999999999994,110,Saturday,5,1,1,4,0.45,276.53400000000005,0.17418975094728323
2025-01-11,Hostel B Mess,Breakfast,Sandwich,88.28,0,0,0,29.06,0.0,62.24,348,332,114.06,98.26,15.799999999999997,90,Saturday,5,1,1,4,0.3,112.752,0.1385235840785551
2025-01-11,Hostel B Mess,Dinner,Fried_Rice,88.28,0,0,0,29.06,0.0,62.24,576,565,257.46,223.61,33.849999999999966,105,Saturday,5,1,1,4,0.4,248.83200000000002,0.13147673424998046
2025-01-11,Hostel B Mess,Lunch,Rajma_Rice,88.28,0,0,0,29.06,0.0,62.24,741,712,375.51,295.67,79.83999999999997,110,Saturday,5,1,1,4,0.45,360.12600000000003,0.21261750685734063
2025-01-11,North Mess,Breakfast,Upma,88.58,0,0,0,29.06,0.0,62.24,333,316,106.76,88.9,17.86,90,Saturday,5,1,1,4,0.3,107.892,0.16729112026976395
2025-01-11,North Mess,Dinner,Khichdi,88.58,0,0,0,29.06,0.0,62.24,569,533,249.88,198.94,50.94,105,Saturday,5,1,1,4,0.4,245.80800000000005,0.20385785176884905
2025-01-11,North Mess,Lunch,Veg_Pulao,88.58,0,0,0,29.06,0.0,62.24,661,602,336.87,255.33,81.53999999999999,110,Saturday,5,1,1,4,0.45,321.246,0.24205183008282125
2025-01-11,South Mess,Breakfast,Sandwich,68.1,0,0,0,29.06,0.0,62.24,284,275,93.05,76.78,16.269999999999996,90,Saturday,5,1,1,4,0.3,92.016,0.1748522299838796
2025-01-11,South Mess,Dinner,Khichdi,68.1,0,0,0,29.06,0.0,62.24,491,475,220.25,177.62,42.629999999999995,105,Saturday,5,1,1,4,0.4,212.11200000000002,0.19355278093076048
2025-01-11,South Mess,Lunch,Veg_Pulao,68.1,0,0,0,29.06,0.0,62.24,512,463,249.02,203.27,45.75,110,Saturday,5,1,1,4,0.45,248.83200000000002,0.18372018311782184
2025-01-12,Academic Block Mess,Breakfast,Paratha,83.13,0,0,0,29.05,0.0,49.46,301,274,101.58,76.64,24.939999999999998,90,Sunday,6,1,1,4,0.3,97.524,0.2455207718054735
2025-01-12,Academic Block Mess,Dinner,Pasta,83.13,0,0,0,29.05,0.0,49.46,433,429,189.91,159.02,30.889999999999986,105,Sunday,6,1,1,4,0.4,187.05600000000004,0.16265599494497388
2025-01-12,Academic Block Mess,Lunch,Veg_Pulao,83.13,0,0,0,29.05,0.0,49.46,497,472,244.91,205.61,39.29999999999998,110,Sunday,6,1,1,4,0.45,241.54200000000003,0.16046711036707356
2025-01-12,Central Mess,Breakfast,Sandwich,85.29,0,0,0,29.05,0.0,49.46,379,352,124.1,100.29,23.809999999999988,90,Sunday,6,1,1,4,0.3,122.796,0.1918614020950845
2025-01-12,Central Mess,Dinner,Roti_Dal,85.29,0,0,0,29.05,0.0,49.46,636,596,274.48,231.82,42.660000000000025,105,Sunday,6,1,1,4,0.4,274.752,0.15542116001165848
2025-01-12,Central Mess,Lunch,Biryani,85.29,0,0,0,29.05,0.0,49.46,820,764,413.6,336.32,77.28000000000003,110,Sunday,6,1,1,4,0.45,398.52000000000004,0.18684719535783373
2025-01-12,Hostel A Mess,Breakfast,Sandwich,75.93,0,0,0,29.05,0.0,49.46,275,255,88.54,73.52,15.02000000000001,90,Sunday,6,1,1,4,0.3,89.10000000000001,0.16964084029817042
2025-01-12,Hostel A Mess,Dinner,Chole_Bhature,75.93,0,0,0,29.05,0.0,49.46,532,495,238.71,193.79,44.920000000000016,105,Sunday,6,1,1,4,0.4,229.82400000000004,0.18817812408361617
2025-01-12,Hostel A Mess,Lunch,Biryani,75.93,0,0,0,29.05,0.0,49.46,598,550,302.32,242.61,59.70999999999998,110,Sunday,6,1,1,4,0.45,290.62800000000004,0.19750595395607298
2025-01-12,Hostel B Mess,Breakfast,Idli_Dosa,82.43,0,0,0,29.05,0.0,49.46,382,348,124.35,103.35,21.0,90,Sunday,6,1,1,4,0.3,123.768,0.16887816646562123
2025-01-12,Hostel B Mess,Dinner,Roti_Dal,82.43,0,0,0,29.05,0.0,49.46,649,588,275.8,229.4,46.400000000000006,105,Sunday,6,1,1,4,0.4,280.36800000000005,0.16823785351704135
2025-01-12,Hostel B Mess,Lunch,Biryani,82.43,0,0,0,29.05,0.0,49.46,767,719,381.66,318.79,62.870000000000005,110,Sunday,6,1,1,4,0.45,372.76200000000006,0.16472776817062307
2025-01-12,North Mess,Breakfast,Paratha,81.0,0,0,0,29.05,0.0,49.46,379,362,122.66,107.33,15.329999999999998,90,Sunday,6,1,1,4,0.3,122.796,0.12497961845752485
2025-01-12,North Mess,Dinner,Pasta,81.0,0,0,0,29.05,0.0,49.46,568,534,257.7,209.28,48.41999999999999,105,Sunday,6,1,1,4,0.4,245.37600000000003,0.18789289871944118
2025-01-12,North Mess,Lunch,Paneer_Roti,81.0,0,0,0,29.05,0.0,49.46,700,673,331.41,287.1,44.31,110,Sunday,6,1,1,4,0.45,340.20000000000005,0.13370145740925138
2025-01-12,South Mess,Breakfast,Upma,78.05,0,0,0,29.05,0.0,49.46,295,279,97.96,78.96,19.0,90,Sunday,6,1,1,4,0.3,95.58000000000001,0.19395671702735812
2025-01-12,South Mess,Dinner,Fried_Rice,78.05,0,0,0,29.05,0.0,49.46,478,463,213.88,176.61,37.26999999999998,105,Sunday,6,1,1,4,0.4,206.49600000000004,0.1742565924817654
2025-01-12,South Mess,Lunch,Veg_Pulao,78.05,0,0,0,29.05,0.0,49.46,544,535,275.62,237.98,37.640000000000015,110,Sunday,6,1,1,4,0.45,264.384,0.13656483564327704
2025-01-13,Academic Block Mess,Breakfast,Sandwich,83.63,0,0,0,28.74,0.0,61.76,344,319,113.6,92.58,21.019999999999996,90,Monday,0,1,0,4,0.3,111.45600000000002,0.1850352112676056
2025-01-13,Academic Block Mess,Dinner,Pasta,83.63,0,0,0,28.74,0.0,61.76,581,569,253.85,216.98,36.870000000000005,105,Monday,0,1,0,4,0.4,250.99200000000002,0.1452432538900926
2025-01-13,Academic Block Mess,Lunch,Biryani,83.63,0,0,0,28.74,0.0,61.76,763,687,367.08,303.78,63.30000000000001,110,Monday,0,1,0,4,0.45,370.81800000000004,0.1724419745014711
2025-01-13,Central Mess,Breakfast,Sandwich,81.6,0,0,0,28.74,0.0,61.76,475,437,157.14,122.41,34.72999999999999,90,Monday,0,1,0,4,0.3,153.9,0.2210131093292605
2025-01-13,Central Mess,Dinner,Pasta,81.6,0,0,0,28.74,0.0,61.76,788,719,355.36,271.04,84.32,105,Monday,0,1,0,4,0.4,340.41600000000005,0.2372805042773525
2025-01-13,Central Mess,Lunch,Biryani,81.6,0,0,0,28.74,0.0,61.76,1072,974,515.51,416.21,99.30000000000001,110,Monday,0,1,0,4,0.45,520.9920000000001,0.1926247793447266
2025-01-13,Hostel A Mess,Breakfast,Idli_Dosa,87.98,0,0,0,28.74,0.0,61.76,410,406,130.67,117.63,13.039999999999992,90,Monday,0,1,0,4,0.3,132.84,0.09979337261804541
2025-01-13,Hostel A Mess,Dinner,Khichdi,87.98,0,0,0,28.74,0.0,61.76,565,520,250.64,195.57,55.06999999999999,105,Monday,0,1,0,4,0.4,244.08,0.21971752314075965
2025-01-13,Hostel A Mess,Lunch,Veg_Pulao,87.98,0,0,0,28.74,0.0,61.76,713,667,362.16,296.64,65.52000000000004,110,Monday,0,1,0,4,0.45,346.51800000000003,0.1809145129224653
2025-01-13,Hostel B Mess,Breakfast,Upma,75.35,0,0,0,28.74,0.0,61.76,408,387,137.65,112.59,25.060000000000002,90,Monday,0,1,0,4,0.3,132.192,0.1820559389756629
2025-01-13,Hostel B Mess,Dinner,Roti_Dal,75.35,0,0,0,28.74,0.0,61.76,744,720,334.62,276.27,58.35000000000002,105,Monday,0,1,0,4,0.4,321.4080000000001,0.174376905146136
2025-01-13,Hostel B Mess,Lunch,Rajma_Rice,75.35,0,0,0,28.74,0.0,61.76,887,846,436.57,357.18,79.38999999999999,110,Monday,0,1,0,4,0.45,431.08200000000005,0.18184941704652172
2025-01-13,North Mess,Breakfast,Paratha,77.94,0,0,0,28.74,0.0,61.76,480,451,161.24,124.81,36.43000000000001,90,Monday,0,1,0,4,0.3,155.52,0.22593649218556192
2025-01-13,North Mess,Dinner,Roti_Dal,77.94,0,0,0,28.74,0.0,61.76,718,681,322.73,252.38,70.35000000000002,105,Monday,0,1,0,4,0.4,310.176,0.2179840733740279
2025-01-13,North Mess,Lunch,Rice_Dal,77.94,0,0,0,28.74,0.0,61.76,823,802,394.47,335.74,58.73000000000002,110,Monday,0,1,0,4,0.45,399.97800000000007,0.14888331178543365
2025-01-13,South Mess,Breakfast,Upma,82.06,0,0,0,28.74,0.0,61.76,388,358,130.1,102.6,27.5,90,Monday,0,1,0,4,0.3,125.712,0.21137586471944658
2025-01-13,South Mess,Dinner,Pasta,82.06,0,0,0,28.74,0.0,61.76,637,580,269.51,216.3,53.20999999999998,105,Monday,0,1,0,4,0.4,275.184,0.1974323772772809
2025-01-13,South Mess,Lunch,Rajma_Rice,82.06,0,0,0,28.74,0.0,61.76,837,781,402.91,328.46,74.45000000000005,110,Monday,0,1,0,4,0.45,406.78200000000004,0.1847807202601078
2025-01-14,Academic Block Mess,Breakfast,Sandwich,90.64,0,0,0,29.21,1.09,57.96,344,338,113.74,93.32,20.42,90,Tuesday,1,1,0,4,0.3,111.45600000000002,0.17953226657288554
2025-01-14,Academic Block Mess,Dinner,Fried_Rice,90.64,0,0,0,29.21,1.09,57.96,551,521,240.66,191.81,48.849999999999994,105,Tuesday,1,1,0,4,0.4,238.032,0.2029834621457658
2025-01-14,Academic Block Mess,Lunch,Veg_Pulao,90.64,0,0,0,29.21,1.09,57.96,648,623,320.95,258.44,62.50999999999999,110,Tuesday,1,1,0,4,0.45,314.92800000000005,0.19476553980370773
2025-01-14,Central Mess,Breakfast,Sandwich,84.21,0,0,0,29.21,1.09,57.96,446,437,144.98,125.8,19.179999999999993,90,Tuesday,1,1,0,4,0.3,144.504,0.13229410953234924
2025-01-14,Central Mess,Dinner,Fried_Rice,84.21,0,0,0,29.21,1.09,57.96,825,814,371.91,303.83,68.08000000000004,105,Tuesday,1,1,0,4,0.4,356.40000000000003,0.18305504019789745
2025-01-14,Central Mess,Lunch,Rice_Dal,84.21,0,0,0,29.21,1.09,57.96,921,893,453.7,384.79,68.90999999999997,110,Tuesday,1,1,0,4,0.45,447.606,0.15188450517963406
2025-01-14,Hostel A Mess,Breakfast,Paratha,77.95,0,0,0,29.21,1.09,57.96,400,376,132.84,111.09,21.75,90,Tuesday,1,1,0,4,0.3,129.60000000000002,0.1637308039747064
2025-01-14,Hostel A Mess,Dinner,Khichdi,77.95,0,0,0,29.21,1.09,57.96,556,533,244.62,200.93,43.69,105,Tuesday,1,1,0,4,0.4,240.19200000000004,0.17860354836072273
2025-01-14,Hostel A Mess,Lunch,Biryani,77.95,0,0,0,29.21,1.09,57.96,727,680,353.2,291.18,62.01999999999998,110,Tuesday,1,1,0,4,0.45,353.32200000000006,0.1755945639864099
2025-01-14,Hostel B Mess,Breakfast,Paratha,86.83,0,0,0,29.21,1.09,57.96,520,472,166.13,137.44,28.689999999999998,90,Tuesday,1,1,0,4,0.3,168.48000000000002,0.1726960813820502
2025-01-14,Hostel B Mess,Dinner,Fried_Rice,86.83,0,0,0,29.21,1.09,57.96,749,737,330.69,285.02,45.670000000000016,105,Tuesday,1,1,0,4,0.4,323.56800000000004,0.13810517403005843
2025-01-14,Hostel B Mess,Lunch,Veg_Pulao,86.83,0,0,0,29.21,1.09,57.96,880,837,442.73,353.31,89.42000000000002,110,Tuesday,1,1,0,4,0.45,427.68,0.20197411514918803
2025-01-14,North Mess,Breakfast,Sandwich,69.7,0,0,0,29.21,1.09,57.96,377,360,120.0,105.8,14.200000000000003,90,Tuesday,1,1,0,4,0.3,122.148,0.11833333333333336
2025-01-14,North Mess,Dinner,Chole_Bhature,69.7,0,0,0,29.21,1.09,57.96,799,742,362.87,285.04,77.82999999999998,105,Tuesday,1,1,0,4,0.4,345.16800000000006,0.21448452613883756
2025-01-14,North Mess,Lunch,Rice_Dal,69.7,0,0,0,29.21,1.09,57.96,803,782,396.53,348.3,48.22999999999996,110,Tuesday,1,1,0,4,0.45,390.25800000000004,0.12163014147731563
2025-01-14,South Mess,Breakfast,Idli_Dosa,85.79,0,0,0,29.21,1.09,57.96,419,414,137.63,118.56,19.069999999999993,90,Tuesday,1,1,0,4,0.3,135.756,0.13855990699702095
2025-01-14,South Mess,Dinner,Khichdi,85.79,0,0,0,29.21,1.09,57.96,637,584,269.91,229.08,40.83000000000001,105,Tuesday,1,1,0,4,0.4,275.184,0.1512726464377015
2025-01-14,South Mess,Lunch,Biryani,85.79,0,0,0,29.21,1.09,57.96,849,794,421.26,331.92,89.33999999999997,110,Tuesday,1,1,0,4,0.45,412.61400000000003,0.21207805155960685
2025-01-15,Academic Block Mess,Breakfast,Sandwich,87.33,0,0,0,24.2,2.19,50.66,349,344,110.82,101.21,9.61,90,Wednesday,2,1,0,4,0.3,113.07600000000001,0.08671719906154124
2025-01-15,Academic Block Mess,Dinner,Fried_Rice,87.33,0,0,0,24.2,2.19,50.66,589,572,258.95,219.2,39.75,105,Wednesday,2,1,0,4,0.4,254.44800000000004,0.15350453755551266
2025-01-15,Academic Block Mess,Lunch,Rice_Dal,87.33,0,0,0,24.2,2.19,50.66,711,693,364.05,305.29,58.75999999999999,110,Wednesday,2,1,0,4,0.45,345.546,0.16140640021975
2025-01-15,Central Mess,Breakfast,Upma,84.48,0,0,0,24.2,2.19,50.66,481,463,157.79,132.23,25.560000000000002,90,Wednesday,2,1,0,4,0.3,155.844,0.16198745167627862
2025-01-15,Central Mess,Dinner,Fried_Rice,84.48,0,0,0,24.2,2.19,50.66,811,762,367.79,293.48,74.31,105,Wednesday,2,1,0,4,0.4,350.35200000000003,0.20204464504200767
2025-01-15,Central Mess,Lunch,Veg_Pulao,84.48,0,0,0,24.2,2.19,50.66,835,781,397.57,325.24,72.32999999999998,110,Wednesday,2,1,0,4,0.45,405.81,0.18193022612370144
2025-01-15,Hostel A Mess,Breakfast,Poha,92.32,0,0,0,24.2,2.19,50.66,393,385,130.52,109.73,20.790000000000006,90,Wednesday,2,1,0,4,0.3,127.332,0.1592859331903157
2025-01-15,Hostel A Mess,Dinner,Chole_Bhature,92.32,0,0,0,24.2,2.19,50.66,734,707,316.25,278.05,38.19999999999999,105,Wednesday,2,1,0,4,0.4,317.088,0.12079051383399206
2025-01-15,Hostel A Mess,Lunch,Rice_Dal,92.32,0,0,0,24.2,2.19,50.66,756,683,373.58,304.14,69.44,110,Wednesday,2,1,0,4,0.45,367.416,0.18587718828631083
2025-01-15,Hostel B Mess,Breakfast,Upma,81.76,0,0,0,24.2,2.19,50.66,441,430,140.31,119.22,21.090000000000003,90,Wednesday,2,1,0,4,0.3,142.884,0.1503100277955955
2025-01-15,Hostel B Mess,Dinner,Khichdi,81.76,0,0,0,24.2,2.19,50.66,711,668,300.24,263.94,36.30000000000001,105,Wednesday,2,1,0,4,0.4,307.15200000000004,0.12090327737809756
2025-01-15,Hostel B Mess,Lunch,Rice_Dal,81.76,0,0,0,24.2,2.19,50.66,899,852,458.12,367.96,90.16000000000003,110,Wednesday,2,1,0,4,0.45,436.91400000000004,0.1968043307430368
2025-01-15,North Mess,Breakfast,Upma,78.04,0,0,0,24.2,2.19,50.66,367,344,116.78,100.69,16.090000000000003,90,Wednesday,2,1,0,4,0.3,118.908,0.1377804418564823
2025-01-15,North Mess,Dinner,Roti_Dal,78.04,0,0,0,24.2,2.19,50.66,752,708,334.52,263.78,70.74000000000001,105,Wednesday,2,1,0,4,0.4,324.86400000000003,0.21146717685041258
2025-01-15,North Mess,Lunch,Rajma_Rice,78.04,0,0,0,24.2,2.19,50.66,844,781,409.17,344.84,64.33000000000004,110,Wednesday,2,1,0,4,0.45,410.184,0.15722071510619068
2025-01-15,South Mess,Breakfast,Idli_Dosa,80.22,0,0,0,24.2,2.19,50.66,419,400,132.44,114.28,18.159999999999997,90,Wednesday,2,1,0,4,0.3,135.756,0.13711869525823012
2025-01-15,South Mess,Dinner,Chole_Bhature,80.22,0,0,0,24.2,2.19,50.66,707,697,307.25,272.28,34.97000000000003,105,Wednesday,2,1,0,4,0.4,305.42400000000004,0.1138161106590725
