date,mess_name,meal_type,menu_name,hostel_occupancy_pct,exam_day,holiday,special_event,temperature_c,rainfall_mm,humidity_pct,students_expected,students_present,food_prepared_kg,food_consumed_kg,food_wasted_kg,food_cost_per_kg,day_of_week,day_of_week_num,month,is_weekend,semester,portion_kg,planned_preparation_kg,waste_rate,anomaly,anomaly_score
2025-01-07,North Mess,Dinner,Chole_Bhature,78.04,0,0,0,27.68,3.44,58.6,769,693,330.68,268.67,62.00999999999999,105,Tuesday,1,1,0,4,0.4,332.208,0.18752268053707508,1,0.16067388470207572
2025-01-07,North Mess,Lunch,Biryani,78.04,0,0,0,27.68,3.44,58.6,938,846,478.44,362.19,116.25,110,Tuesday,1,1,0,4,0.45,455.86800000000005,0.24297717582141962,-1,-0.05812172119102721
2025-01-07,South Mess,Breakfast,Poha,83.43,0,0,0,27.68,3.44,58.6,374,357,122.63,104.24,18.39,90,Tuesday,1,1,0,4,0.3,121.17600000000002,0.14996330424855256,1,0.13012573735551652
2025-01-07,South Mess,Dinner,Khichdi,83.43,0,0,0,27.68,3.44,58.6,634,612,276.32,234.69,41.63,105,Tuesday,1,1,0,4,0.4,273.88800000000003,0.15065865662999423,1,0.144600297733034
2025-01-07,South Mess,Lunch,Paneer_Roti,83.43,0,0,0,27.68,3.44,58.6,741,731,373.59,322.59,51.0,110,Tuesday,1,1,0,4,0.45,360.12600000000003,0.1365132899702883,1,0.12532780045810554
2025-01-08,Academic Block Mess,Breakfast,Paratha,85.34,0,0,0,24.85,0.0,59.13,404,364,128.48,107.06,21.419999999999987,90,Wednesday,2,1,0,4,0.3,130.896,0.16671855541718547,1,0.1473529552518959
2025-01-08,Academic Block Mess,Dinner,Chole_Bhature,85.34,0,0,0,24.85,0.0,59.13,658,642,282.53,242.05,40.47999999999996,105,Wednesday,2,1,0,4,0.4,284.25600000000003,0.14327682016069077,1,0.1337560260988903
2025-01-08,Academic Block Mess,Lunch,Biryani,85.34,0,0,0,24.85,0.0,59.13,751,710,369.74,301.39,68.35000000000002,110,Wednesday,2,1,0,4,0.45,364.986,0.18485963109211884,1,0.14101655451133044
2025-01-08,Central Mess,Breakfast,Paratha,71.15,0,0,0,24.85,0.0,59.13,487,468,156.41,132.42,23.99000000000001,90,Wednesday,2,1,0,4,0.3,157.788,0.1533789399654754,1,0.13418794423238012
2025-01-08,Central Mess,Dinner,Khichdi,71.15,0,0,0,24.85,0.0,59.13,736,672,333.47,247.47,86.00000000000003,105,Wednesday,2,1,0,4,0.4,317.95200000000006,0.25789426335202575,-1,-0.006421358470335092
2025-01-08,Central Mess,Lunch,Biryani,71.15,0,0,0,24.85,0.0,59.13,940,885,471.24,370.58,100.66000000000004,110,Wednesday,2,1,0,4,0.45,456.84,0.21360665478312546,1,0.01731034760185901
2025-01-08,Hostel A Mess,Breakfast,Upma,86.63,0,0,0,24.85,0.0,59.13,372,357,125.36,105.3,20.06,90,Wednesday,2,1,0,4,0.3,120.528,0.16001914486279514,1,0.14586096967477424
2025-01-08,Hostel A Mess,Dinner,Chole_Bhature,86.63,0,0,0,24.85,0.0,59.13,700,662,304.91,244.28,60.63000000000002,105,Wednesday,2,1,0,4,0.4,302.40000000000003,0.19884556098520878,1,0.15869089541642134
2025-01-08,Hostel A Mess,Lunch,Rajma_Rice,86.63,0,0,0,24.85,0.0,59.13,747,685,369.97,285.79,84.18,110,Wednesday,2,1,0,4,0.45,363.0420000000001,0.22753196205097712,1,0.09043672630288657
2025-01-08,Hostel B Mess,Breakfast,Sandwich,71.29,0,0,0,24.85,0.0,59.13,413,373,132.84,103.46,29.38000000000001,90,Wednesday,2,1,0,4,0.3,133.812,0.22116832279433912,1,0.11914766997033138
2025-01-08,Hostel B Mess,Dinner,Chole_Bhature,71.29,0,0,0,24.85,0.0,59.13,827,749,368.13,279.97,88.15999999999997,105,Wednesday,2,1,0,4,0.4,357.264,0.23948061825985378,1,0.04285472697477577
2025-01-08,Hostel B Mess,Lunch,Veg_Pulao,71.29,0,0,0,24.85,0.0,59.13,802,744,380.6,310.63,69.97000000000003,110,Wednesday,2,1,0,4,0.45,389.7720000000001,0.18384130320546513,1,0.13319381526808222
2025-01-08,North Mess,Breakfast,Idli_Dosa,90.89,0,0,0,24.85,0.0,59.13,494,445,161.66,128.75,32.91,90,Wednesday,2,1,0,4,0.3,160.056,0.20357540517134726,1,0.13669196277819962
2025-01-08,North Mess,Dinner,Chole_Bhature,90.89,0,0,0,24.85,0.0,59.13,839,823,359.48,310.36,49.120000000000005,105,Wednesday,2,1,0,4,0.4,362.448,0.13664181595638145,1,0.08053414874986964
2025-01-08,North Mess,Lunch,Rice_Dal,90.89,0,0,0,24.85,0.0,59.13,908,852,464.3,372.91,91.39,110,Wednesday,2,1,0,4,0.45,441.28800000000007,0.19683394357096703,1,0.055004365994771987
2025-01-08,South Mess,Breakfast,Paratha,84.96,0,0,0,24.85,0.0,59.13,435,421,143.96,121.97,21.99000000000001,90,Wednesday,2,1,0,4,0.3,140.94,0.15275076410113925,1,0.1404346197466409
2025-01-08,South Mess,Dinner,Fried_Rice,84.96,0,0,0,24.85,0.0,59.13,666,633,298.71,246.84,51.869999999999976,105,Wednesday,2,1,0,4,0.4,287.71200000000005,0.17364668072712658,1,0.16084981280667637
2025-01-08,South Mess,Lunch,Rice_Dal,84.96,0,0,0,24.85,0.0,59.13,732,680,350.48,300.25,50.23000000000002,110,Wednesday,2,1,0,4,0.45,355.75200000000007,0.14331773567678616,1,0.14289621354934745
2025-01-09,Academic Block Mess,Breakfast,Sandwich,84.34,1,0,0,24.04,0.26,51.06,313,298,105.0,88.4,16.599999999999994,90,Thursday,3,1,0,4,0.3,101.412,0.15809523809523804,1,0.11049017329284305
2025-01-09,Academic Block Mess,Dinner,Fried_Rice,84.34,1,0,0,24.04,0.26,51.06,504,458,227.82,173.61,54.20999999999998,105,Thursday,3,1,0,4,0.4,217.72800000000004,0.2379510139583881,1,0.04575074583433303
2025-01-09,Academic Block Mess,Lunch,Paneer_Roti,84.34,1,0,0,24.04,0.26,51.06,628,594,297.05,260.81,36.24000000000001,110,Thursday,3,1,0,4,0.45,305.208,0.12199966335633734,1,0.09817138414036863
2025-01-09,Central Mess,Breakfast,Paratha,83.84,1,0,0,24.04,0.26,51.06,479,473,153.19,132.53,20.66,90,Thursday,3,1,0,4,0.3,155.196,0.1348652000783341,1,0.1109437354393546
2025-01-09,Central Mess,Dinner,Khichdi,83.84,1,0,0,24.04,0.26,51.06,667,623,292.55,242.2,50.35000000000002,105,Thursday,3,1,0,4,0.4,288.144,0.1721073320799864,1,0.16420664401345592
2025-01-09,Central Mess,Lunch,Veg_Pulao,83.84,1,0,0,24.04,0.26,51.06,790,726,388.31,317.34,70.97000000000003,110,Thursday,3,1,0,4,0.45,383.94,0.182766346475754,1,0.12998187667664035
2025-01-09,Hostel A Mess,Breakfast,Poha,89.37,1,0,0,24.04,0.26,51.06,337,324,107.73,92.88,14.850000000000009,90,Thursday,3,1,0,4,0.3,109.188,0.13784461152882213,1,0.09347265987900716
2025-01-09,Hostel A Mess,Dinner,Chole_Bhature,89.37,1,0,0,24.04,0.26,51.06,632,620,285.47,237.47,48.00000000000003,105,Thursday,3,1,0,4,0.4,273.02400000000006,0.16814376291729438,1,0.15976716618593195
2025-01-09,Hostel A Mess,Lunch,Rice_Dal,89.37,1,0,0,24.04,0.26,51.06,619,557,292.89,248.02,44.869999999999976,110,Thursday,3,1,0,4,0.45,300.83400000000006,0.15319744614018907,1,0.15028546562080736
2025-01-09,Hostel B Mess,Breakfast,Paratha,77.21,1,0,0,24.04,0.26,51.06,440,398,145.66,112.31,33.349999999999994,90,Thursday,3,1,0,4,0.3,142.56,0.22895784704105449,1,0.10228230563436264
2025-01-09,Hostel B Mess,Dinner,Pasta,77.21,1,0,0,24.04,0.26,51.06,664,613,293.48,235.08,58.400000000000006,105,Thursday,3,1,0,4,0.4,286.84800000000007,0.198991413384217,1,0.14999287561629382
2025-01-09,Hostel B Mess,Lunch,Biryani,77.21,1,0,0,24.04,0.26,51.06,789,711,391.84,299.53,92.31,110,Thursday,3,1,0,4,0.45,383.45400000000006,0.23558084932625564,1,0.0393816503669282
2025-01-09,North Mess,Breakfast,Poha,83.11,1,0,0,24.04,0.26,51.06,409,374,137.37,109.94,27.430000000000007,90,Thursday,3,1,0,4,0.3,132.516,0.19967969716823183,1,0.14868790004136745
2025-01-09,North Mess,Dinner,Khichdi,83.11,1,0,0,24.04,0.26,51.06,628,611,270.96,238.52,32.43999999999997,105,Thursday,3,1,0,4,0.4,271.29600000000005,0.11972246826099783,1,0.08868100890540415
2025-01-09,North Mess,Lunch,Veg_Pulao,83.11,1,0,0,24.04,0.26,51.06,708,696,347.56,301.37,46.19,110,Thursday,3,1,0,4,0.45,344.088,0.1328979169064334,1,0.11790267694000406
2025-01-09,South Mess,Breakfast,Upma,84.83,1,0,0,24.04,0.26,51.06,344,322,111.31,89.4,21.91,90,Thursday,3,1,0,4,0.3,111.45600000000002,0.19683766058754829,1,0.11740812856430194
2025-01-09,South Mess,Dinner,Roti_Dal,84.83,1,0,0,24.04,0.26,51.06,638,617,275.24,242.43,32.81,105,Thursday,3,1,0,4,0.4,275.61600000000004,0.11920505740444703,1,0.08661057872775307
2025-01-09,South Mess,Lunch,Veg_Pulao,84.83,1,0,0,24.04,0.26,51.06,601,542,288.0,236.77,51.22999999999999,110,Thursday,3,1,0,4,0.45,292.086,0.1778819444444444,1,0.15835859095061627
2025-01-10,Academic Block Mess,Breakfast,Poha,87.93,0,0,0,26.17,3.34,63.04,346,321,112.46,91.33,21.129999999999995,90,Friday,4,1,0,4,0.3,112.104,0.18788902720967451,1,0.12084071105438948
2025-01-10,Academic Block Mess,Dinner,Chole_Bhature,87.93,0,0,0,26.17,3.34,63.04,667,606,286.49,237.37,49.120000000000005,105,Friday,4,1,0,4,0.4,288.144,0.17145450102970436,1,0.16504592289773778
2025-01-10,Academic Block Mess,Lunch,Rajma_Rice,87.93,0,0,0,26.17,3.34,63.04,720,698,346.23,309.67,36.56,110,Friday,4,1,0,4,0.45,349.92,0.10559454697744274,1,0.03963723676584985
2025-01-10,Central Mess,Breakfast,Idli_Dosa,78.93,0,0,0,26.17,3.34,63.04,517,486,166.28,141.38,24.90000000000001,90,Friday,4,1,0,4,0.3,167.508,0.14974741400048117,1,0.1279046259630527
2025-01-10,Central Mess,Dinner,Khichdi,78.93,0,0,0,26.17,3.34,63.04,735,724,332.2,282.19,50.00999999999999,105,Friday,4,1,0,4,0.4,317.52000000000004,0.15054184226369655,1,0.1386829050274082
2025-01-10,Central Mess,Lunch,Rice_Dal,78.93,0,0,0,26.17,3.34,63.04,963,913,464.71,385.02,79.69,110,Friday,4,1,0,4,0.45,468.018,0.1714832906543866,1,0.06571772452484292
2025-01-10,Hostel A Mess,Breakfast,Paratha,75.97,0,0,0,26.17,3.34,63.04,397,367,125.54,105.0,20.540000000000006,90,Friday,4,1,0,4,0.3,128.628,0.16361319101481603,1,0.1499967149601395
2025-01-10,Hostel A Mess,Dinner,Fried_Rice,75.97,0,0,0,26.17,3.34,63.04,595,576,268.68,226.51,42.170000000000016,105,Friday,4,1,0,4,0.4,257.04,0.15695250856036927,1,0.15180309532187508
2025-01-10,Hostel A Mess,Lunch,Rajma_Rice,75.97,0,0,0,26.17,3.34,63.04,747,716,367.95,298.92,69.02999999999997,110,Friday,4,1,0,4,0.45,363.0420000000001,0.1876070118222584,1,0.14509642277839702
2025-01-10,Hostel B Mess,Breakfast,Poha,87.42,0,0,0,26.17,3.34,63.04,449,443,142.31,123.55,18.760000000000005,90,Friday,4,1,0,4,0.3,145.476,0.13182488932611908,1,0.107974319770539
2025-01-10,Hostel B Mess,Dinner,Fried_Rice,87.42,0,0,0,26.17,3.34,63.04,759,694,325.7,258.51,67.19,105,Friday,4,1,0,4,0.4,327.88800000000003,0.20629413570770647,1,0.13609180171644758
2025-01-10,Hostel B Mess,Lunch,Veg_Pulao,87.42,0,0,0,26.17,3.34,63.04,845,768,428.21,332.87,95.33999999999996,110,Friday,4,1,0,4,0.45,410.67,0.2226477662828985,1,0.06024160623859076
2025-01-10,North Mess,Breakfast,Paratha,89.82,0,0,0,26.17,3.34,63.04,496,490,161.29,142.64,18.65000000000001,90,Friday,4,1,0,4,0.3,160.70399999999998,0.11563023126046258,1,0.05264533272223182
2025-01-10,North Mess,Dinner,Chole_Bhature,89.82,0,0,0,26.17,3.34,63.04,825,787,374.28,299.92,74.35999999999996,105,Friday,4,1,0,4,0.4,356.40000000000003,0.19867478892807514,1,0.1291079908107181
2025-01-10,North Mess,Lunch,Paneer_Roti,89.82,0,0,0,26.17,3.34,63.04,917,858,445.13,371.66,73.46999999999997,110,Friday,4,1,0,4,0.45,445.6620000000001,0.1650529058926605,1,0.09180666755014305
2025-01-10,South Mess,Breakfast,Paratha,87.23,0,0,0,26.17,3.34,63.04,448,419,142.71,117.08,25.63000000000001,90,Friday,4,1,0,4,0.3,145.15200000000002,0.17959498283231734,1,0.14973535521003667
2025-01-10,South Mess,Dinner,Pasta,87.23,0,0,0,26.17,3.34,63.04,647,634,278.22,236.9,41.32000000000002,105,Friday,4,1,0,4,0.4,279.504,0.1485155632233485,1,0.1387358250815805
2025-01-10,South Mess,Lunch,Biryani,87.23,0,0,0,26.17,3.34,63.04,793,782,382.52,326.18,56.339999999999975,110,Friday,4,1,0,4,0.45,385.398,0.14728641639652823,1,0.1270584450542428
2025-01-11,Academic Block Mess,Breakfast,Sandwich,81.24,0,0,0,29.06,0.0,62.24,270,266,87.72,77.54,10.179999999999993,90,Saturday,5,1,1,4,0.3,87.48,0.11605107159142719,-1,-0.006041439299554585
2025-01-11,Academic Block Mess,Dinner,Pasta,81.24,0,0,0,29.06,0.0,62.24,453,434,195.84,164.67,31.170000000000016,105,Saturday,5,1,1,4,0.4,195.69600000000003,0.15916053921568635,1,0.15244342282151402
2025-01-11,Academic Block Mess,Lunch,Paneer_Roti,81.24,0,0,0,29.06,0.0,62.24,554,527,277.91,226.63,51.28000000000003,110,Saturday,5,1,1,4,0.45,269.244,0.18452016839984176,1,0.1492293514796107
2025-01-11,Central Mess,Breakfast,Upma,85.92,0,0,0,29.06,0.0,62.24,359,326,119.55,94.46,25.090000000000003,90,Saturday,5,1,1,4,0.3,116.31600000000002,0.20987034713508995,1,0.1075748507088865
2025-01-11,Central Mess,Dinner,Pasta,85.92,0,0,0,29.06,0.0,62.24,580,535,257.54,198.82,58.72000000000003,105,Saturday,5,1,1,4,0.4,250.56,0.22800341694494067,1,0.10731990483691373
2025-01-11,Central Mess,Lunch,Paneer_Roti,85.92,0,0,0,29.06,0.0,62.24,789,733,379.12,321.43,57.69,110,Saturday,5,1,1,4,0.45,383.45400000000006,0.15216817894070478,1,0.13169058334320782
2025-01-11,Hostel A Mess,Breakfast,Paratha,83.41,0,0,0,29.06,0.0,62.24,323,291,110.41,82.03,28.379999999999995,90,Saturday,5,1,1,4,0.3,104.652,0.2570419346073725,-1,-0.007347683665571592
2025-01-11,Hostel A Mess,Dinner,Pasta,83.41,0,0,0,29.06,0.0,62.24,475,467,204.96,181.35,23.610000000000014,105,Saturday,5,1,1,4,0.4,205.2,0.11519320843091341,1,0.08390982708369787
2025-01-11,Hostel A Mess,Lunch,Rajma_Rice,83.41,0,0,0,29.06,0.0,62.24,569,536,271.83,224.48,47.35,110,Saturday,5,1,1,4,0.45,276.53400000000005,0.17418975094728326,1,0.15958436883463223
2025-01-11,Hostel B Mess,Breakfast,Sandwich,88.28,0,0,0,29.06,0.0,62.24,348,332,114.06,98.26,15.799999999999995,90,Saturday,5,1,1,4,0.3,112.752,0.1385235840785551,1,0.09914774618608835
2025-01-11,Hostel B Mess,Dinner,Fried_Rice,88.28,0,0,0,29.06,0.0,62.24,576,565,257.46,223.61,33.849999999999966,105,Saturday,5,1,1,4,0.4,248.832,0.13147673424998046,1,0.11422739181802771
2025-01-11,Hostel B Mess,Lunch,Rajma_Rice,88.28,0,0,0,29.06,0.0,62.24,741,712,375.51,295.67,79.83999999999997,110,Saturday,5,1,1,4,0.45,360.12600000000003,0.21261750685734063,1,0.11302033365884051
2025-01-11,North Mess,Breakfast,Upma,88.58,0,0,0,29.06,0.0,62.24,333,316,106.76,88.9,17.86,90,Saturday,5,1,1,4,0.3,107.892,0.16729112026976395,1,0.12968848546959988
2025-01-11,North Mess,Dinner,Khichdi,88.58,0,0,0,29.06,0.0,62.24,569,533,249.88,198.94,50.94,105,Saturday,5,1,1,4,0.4,245.80800000000005,0.20385785176884905,1,0.13378083557893122
2025-01-11,North Mess,Lunch,Veg_Pulao,88.58,0,0,0,29.06,0.0,62.24,661,602,336.87,255.33,81.53999999999999,110,Saturday,5,1,1,4,0.45,321.246,0.24205183008282125,1,0.04324577809365637
2025-01-11,South Mess,Breakfast,Sandwich,68.1,0,0,0,29.06,0.0,62.24,284,275,93.05,76.78,16.269999999999996,90,Saturday,5,1,1,4,0.3,92.016,0.1748522299838796,1,0.10002335064677492
2025-01-11,South Mess,Dinner,Khichdi,68.1,0,0,0,29.06,0.0,62.24,491,475,220.25,177.62,42.63,105,Saturday,5,1,1,4,0.4,212.112,0.1935527809307605,1,0.1385011199915892
2025-01-11,South Mess,Lunch,Veg_Pulao,68.1,0,0,0,29.06,0.0,62.24,512,463,249.02,203.27,45.75,110,Saturday,5,1,1,4,0.45,248.832,0.18372018311782184,1,0.13509090892626419
2025-01-12,Academic Block Mess,Breakfast,Paratha,83.13,0,0,0,29.05,0.0,49.46,301,274,101.58,76.64,24.94,90,Sunday,6,1,1,4,0.3,97.524,0.24552077180547355,1,0.018937735949994483
2025-01-12,Academic Block Mess,Dinner,Pasta,83.13,0,0,0,29.05,0.0,49.46,433,429,189.91,159.02,30.889999999999983,105,Sunday,6,1,1,4,0.4,187.05600000000004,0.16265599494497385,1,0.15736012534228572
2025-01-12,Academic Block Mess,Lunch,Veg_Pulao,83.13,0,0,0,29.05,0.0,49.46,497,472,244.91,205.61,39.29999999999998,110,Sunday,6,1,1,4,0.45,241.54200000000003,0.16046711036707356,1,0.13712855134632468
2025-01-12,Central Mess,Breakfast,Sandwich,85.29,0,0,0,29.05,0.0,49.46,379,352,124.1,100.29,23.809999999999988,90,Sunday,6,1,1,4,0.3,122.796,0.1918614020950845,1,0.13990078467948186
2025-01-12,Central Mess,Dinner,Roti_Dal,85.29,0,0,0,29.05,0.0,49.46,636,596,274.48,231.82,42.660000000000025,105,Sunday,6,1,1,4,0.4,274.752,0.15542116001165848,1,0.15016239899798467
2025-01-12,Central Mess,Lunch,Biryani,85.29,0,0,0,29.05,0.0,49.46,820,764,413.6,336.32,77.28000000000003,110,Sunday,6,1,1,4,0.45,398.52,0.18684719535783373,1,0.12949187742511342
2025-01-12,Hostel A Mess,Breakfast,Sandwich,75.93,0,0,0,29.05,0.0,49.46,275,255,88.54,73.52,15.02000000000001,90,Sunday,6,1,1,4,0.3,89.10000000000001,0.16964084029817042,1,0.08609701654908397
2025-01-12,Hostel A Mess,Dinner,Chole_Bhature,75.93,0,0,0,29.05,0.0,49.46,532,495,238.71,193.79,44.920000000000016,105,Sunday,6,1,1,4,0.4,229.82400000000004,0.18817812408361617,1,0.14486335410494605
2025-01-12,Hostel A Mess,Lunch,Biryani,75.93,0,0,0,29.05,0.0,49.46,598,550,302.32,242.61,59.70999999999998,110,Sunday,6,1,1,4,0.45,290.62800000000004,0.19750595395607298,1,0.15200474036467354
2025-01-12,Hostel B Mess,Breakfast,Idli_Dosa,82.43,0,0,0,29.05,0.0,49.46,382,348,124.35,103.35,21.0,90,Sunday,6,1,1,4,0.3,123.768,0.16887816646562123,1,0.14430099292047732
2025-01-12,Hostel B Mess,Dinner,Roti_Dal,82.43,0,0,0,29.05,0.0,49.46,649,588,275.8,229.4,46.400000000000006,105,Sunday,6,1,1,4,0.4,280.36800000000005,0.16823785351704135,1,0.1606988650896536
2025-01-12,Hostel B Mess,Lunch,Biryani,82.43,0,0,0,29.05,0.0,49.46,767,719,381.66,318.79,62.870000000000005,110,Sunday,6,1,1,4,0.45,372.76200000000006,0.16472776817062307,1,0.15136507514194408
2025-01-12,North Mess,Breakfast,Paratha,81.0,0,0,0,29.05,0.0,49.46,379,362,122.66,107.33,15.329999999999998,90,Sunday,6,1,1,4,0.3,122.796,0.12497961845752485,1,0.08849220296037458
2025-01-12,North Mess,Dinner,Pasta,81.0,0,0,0,29.05,0.0,49.46,568,534,257.7,209.28,48.41999999999999,105,Sunday,6,1,1,4,0.4,245.37600000000003,0.18789289871944118,1,0.1546571619509442
2025-01-12,North Mess,Lunch,Paneer_Roti,81.0,0,0,0,29.05,0.0,49.46,700,673,331.41,287.1,44.31,110,Sunday,6,1,1,4,0.45,340.20000000000005,0.13370145740925138,1,0.12523291303294637
2025-01-12,South Mess,Breakfast,Upma,78.05,0,0,0,29.05,0.0,49.46,295,279,97.96,78.96,19.0,90,Sunday,6,1,1,4,0.3,95.58,0.19395671702735812,1,0.09245869857447442
2025-01-12,South Mess,Dinner,Fried_Rice,78.05,0,0,0,29.05,0.0,49.46,478,463,213.88,176.61,37.26999999999998,105,Sunday,6,1,1,4,0.4,206.49600000000004,0.1742565924817654,1,0.13970773544179294
2025-01-12,South Mess,Lunch,Veg_Pulao,78.05,0,0,0,29.05,0.0,49.46,544,535,275.62,237.98,37.640000000000015,110,Sunday,6,1,1,4,0.45,264.384,0.13656483564327704,1,0.11974995152173834
2025-01-13,Academic Block Mess,Breakfast,Sandwich,83.63,0,0,0,28.74,0.0,61.76,344,319,113.6,92.58,21.02,90,Monday,0,1,0,4,0.3,111.45600000000002,0.18503521126760564,1,0.12212545689888937
2025-01-13,Academic Block Mess,Dinner,Pasta,83.63,0,0,0,28.74,0.0,61.76,581,569,253.85,216.98,36.870000000000005,105,Monday,0,1,0,4,0.4,250.992,0.1452432538900926,1,0.13213580941142256
2025-01-13,Academic Block Mess,Lunch,Biryani,83.63,0,0,0,28.74,0.0,61.76,763,687,367.08,303.78,63.30000000000001,110,Monday,0,1,0,4,0.45,370.818,0.1724419745014711,1,0.16141665377741676
2025-01-13,Central Mess,Breakfast,Sandwich,81.6,0,0,0,28.74,0.0,61.76,475,437,157.14,122.41,34.72999999999999,90,Monday,0,1,0,4,0.3,153.9,0.2210131093292605,1,0.11098614347425778
2025-01-13,Central Mess,Dinner,Pasta,81.6,0,0,0,28.74,0.0,61.76,788,719,355.36,271.04,84.32,105,Monday,0,1,0,4,0.4,340.41600000000005,0.2372805042773525,1,0.05820319787745876
2025-01-13,Central Mess,Lunch,Biryani,81.6,0,0,0,28.74,0.0,61.76,1072,974,515.51,416.21,99.3,110,Monday,0,1,0,4,0.45,520.9920000000001,0.19262477934472658,-1,-0.046731021431766884
2025-01-13,Hostel A Mess,Breakfast,Idli_Dosa,87.98,0,0,0,28.74,0.0,61.76,410,406,130.67,117.63,13.039999999999992,90,Monday,0,1,0,4,0.3,132.84,0.09979337261804541,1,0.032597960991943675
2025-01-13,Hostel A Mess,Dinner,Khichdi,87.98,0,0,0,28.74,0.0,61.76,565,520,250.64,195.57,55.06999999999999,105,Monday,0,1,0,4,0.4,244.08,0.21971752314075965,1,0.11231458365844371
2025-01-13,Hostel A Mess,Lunch,Veg_Pulao,87.98,0,0,0,28.74,0.0,61.76,713,667,362.16,296.64,65.52000000000004,110,Monday,0,1,0,4,0.45,346.51800000000003,0.1809145129224653,1,0.15420539285405005
2025-01-13,Hostel B Mess,Breakfast,Upma,75.35,0,0,0,28.74,0.0,61.76,408,387,137.65,112.59,25.06,90,Monday,0,1,0,4,0.3,132.192,0.18205593897566288,1,0.15080275827456718
2025-01-13,Hostel B Mess,Dinner,Roti_Dal,75.35,0,0,0,28.74,0.0,61.76,744,720,334.62,276.27,58.35000000000002,105,Monday,0,1,0,4,0.4,321.4080000000001,0.174376905146136,1,0.15188788922433422
2025-01-13,Hostel B Mess,Lunch,Rajma_Rice,75.35,0,0,0,28.74,0.0,61.76,887,846,436.57,357.18,79.38999999999999,110,Monday,0,1,0,4,0.45,431.0820000000001,0.18184941704652172,1,0.09624054818065503
2025-01-13,North Mess,Breakfast,Paratha,77.94,0,0,0,28.74,0.0,61.76,480,451,161.24,124.81,36.43000000000001,90,Monday,0,1,0,4,0.3,155.52,0.22593649218556192,1,0.10025541104307639
2025-01-13,North Mess,Dinner,Roti_Dal,77.94,0,0,0,28.74,0.0,61.76,718,681,322.73,252.38,70.35000000000002,105,Monday,0,1,0,4,0.4,310.176,0.2179840733740279,1,0.1160426096619141
2025-01-13,North Mess,Lunch,Rice_Dal,77.94,0,0,0,28.74,0.0,61.76,823,802,394.47,335.74,58.73000000000002,110,Monday,0,1,0,4,0.45,399.97800000000007,0.14888331178543365,1,0.11097217498276896
2025-01-13,South Mess,Breakfast,Upma,82.06,0,0,0,28.74,0.0,61.76,388,358,130.1,102.6,27.5,90,Monday,0,1,0,4,0.3,125.712,0.21137586471944658,1,0.12290745494155397
2025-01-13,South Mess,Dinner,Pasta,82.06,0,0,0,28.74,0.0,61.76,637,580,269.51,216.3,53.20999999999998,105,Monday,0,1,0,4,0.4,275.184,0.1974323772772809,1,0.14714272294632502
2025-01-13,South Mess,Lunch,Rajma_Rice,82.06,0,0,0,28.74,0.0,61.76,837,781,402.91,328.46,74.45000000000005,110,Monday,0,1,0,4,0.45,406.782,0.1847807202601078,1,0.12783721653419405
2025-01-14,Academic Block Mess,Breakfast,Sandwich,90.64,0,0,0,29.21,1.09,57.96,344,338,113.74,93.32,20.42,90,Tuesday,1,1,0,4,0.3,111.45600000000002,0.17953226657288554,1,0.1353762491771598
2025-01-14,Academic Block Mess,Dinner,Fried_Rice,90.64,0,0,0,29.21,1.09,57.96,551,521,240.66,191.81,48.85,105,Tuesday,1,1,0,4,0.4,238.032,0.20298346214576582,1,0.13541907987582757
2025-01-14,Academic Block Mess,Lunch,Veg_Pulao,90.64,0,0,0,29.21,1.09,57.96,648,623,320.95,258.44,62.50999999999999,110,Tuesday,1,1,0,4,0.45,314.92800000000005,0.19476553980370773,1,0.15603630503397098
2025-01-14,Central Mess,Breakfast,Sandwich,84.21,0,0,0,29.21,1.09,57.96,446,437,144.98,125.8,19.179999999999996,90,Tuesday,1,1,0,4,0.3,144.504,0.13229410953234927,1,0.11427595155601705
2025-01-14,Central Mess,Dinner,Fried_Rice,84.21,0,0,0,29.21,1.09,57.96,825,814,371.91,303.83,68.08000000000004,105,Tuesday,1,1,0,4,0.4,356.40000000000003,0.18305504019789745,1,0.1288826773857537
2025-01-14,Central Mess,Lunch,Rice_Dal,84.21,0,0,0,29.21,1.09,57.96,921,893,453.7,384.79,68.90999999999997,110,Tuesday,1,1,0,4,0.45,447.606,0.15188450517963406,1,0.07513248577202813
2025-01-14,Hostel A Mess,Breakfast,Paratha,77.95,0,0,0,29.21,1.09,57.96,400,376,132.84,111.09,21.75,90,Tuesday,1,1,0,4,0.3,129.60000000000002,0.1637308039747064,1,0.151050376808481
2025-01-14,Hostel A Mess,Dinner,Khichdi,77.95,0,0,0,29.21,1.09,57.96,556,533,244.62,200.93,43.69,105,Tuesday,1,1,0,4,0.4,240.19200000000004,0.17860354836072273,1,0.1493473829855958
